id,gen_id,processing_time,stream_name,feature_area_sqm,station_number,most_recent_year,mean,min,max,drainage_area_gross,latitude,longitude
generated_dem.AQEAAADwSatKcKlewCU5VuXf4EpA,719,2.4581854339921847,Cale Creek,10195.78830958586,08KE015,1973,1.4751333355903626,0.006000000052154064,18.0,188.0,53.75667190551758,-122.64778137207031
generated_dem.AQEAAABgXbzvnaBewDZ90XmofEpA,720,3.963255553971976,Baker Creek,1565504924.8195238,08KE016,2019,4.99901691735801,0.3109999895095825,90.6999969482422,1550.0,52.9738883972168,-122.50943756103516
generated_dem.AQEAAABmkbtCHnFewE6rmoAcdUpA,721,3.984428227005992,Little Swift River,16765493.394400777,08KE024,2018,2.7135000255974857,0.2430000007152557,37.29999923706055,127.0,52.91490173339844,-121.76747131347656
generated_dem.AQEAAAAmn3eTuqlewEcPeVTH5UpA,722,2.1166840169462375,Tabor Creek,112940376.16793357,08KE028,1981,0.8071428537368774,0.0,6.010000228881836,113.0,53.79499816894531,-122.65193939208984
generated_dem.AQEAAACvETDWkcFewOLO4EoRaEpA,723,0.8611390729784034,,18807408.102161758,08KE029,1980,0.6682000160217285,0.032000001519918435,7.559999942779541,169.0,52.81111145019531,-123.022216796875
generated_dem.AQEAAAAdXCNKh6RewAkqsu9t7kpA,724,1.394025128975045,Tabor Creek,64538120.35815882,08KE032,1998,0.444454543969848,0.0,3.609999895095825,60.20000076293945,53.86249923706055,-122.570556640625
generated_dem.AQEAAADgQ5t5OONewGdURkeldkpA,725,2.307041808962822,,129925.18044754206,08KF001,1995,4.9039285864148825,0.7580000162124634,33.0,3240.0,52.92916870117188,-123.5472183227539
generated_dem.AQEAAACFHdPOYfNewJS8mDhCfkpA,726,0.8052256670198403,,81026361.8726055,08KG003,1995,2.3638095288049605,0.39800000190734863,9.06999969482422,992.0,52.98611068725586,-123.8027801513672
generated_dem.AQEAAADZbTtgo2RewHT5mtvATkpA,729,20.108544040995184,Quesnel River,3215963149.115022,08KH001,2019,120.92876909656842,29.10000038146973,360.0,5970.0,52.61582946777344,-121.57232666015624
generated_dem.AQEAAABmiZtB5mpewP5qSLtVVUpA,730,0.6785996480030008,,26140.36914290821,08KH003,1994,93.40363644686613,18.0,348.0,3260.0,52.66667175292969,-121.67082977294922
generated_dem.AQEAAAD8jKMjbVpewLkrosOPKkpA,731,17.079916000948288,,10535.14695955106,08KH007,1956,29.216666857401535,3.940000057220459,174.0,2310.0,52.33166885375977,-121.41278076171876
generated_dem.AQEAAACIsAWwLVRewKdfJ5f0L0pA,732,1.611403459974099,Little Horsefly River,418239239.17973524,08KH008,1957,4.4028571333204,1.5299999713897705,13.899999618530273,422.0,52.3730583190918,-121.31360626220705
generated_dem.AQEAAABnGOFnSERewDFNhTZIJUpA,733,6.147666695993394,Horsefly River,771151086.7482483,08KH010,2019,18.01374993274609,3.190000057220459,148.0,790.0,52.29138946533203,-121.0669403076172
generated_dem.AQEAAABE9cLcj2JewE8VVqG2SUpA,734,1.1825785500113852,Cedar Creek,38275398.86440024,08KH011,2019,0.8319999981433788,0.1379999965429306,2.4300000667572017,nan,52.5747184753418,-121.540283203125
generated_dem.AQEAAAADjODfvVtewMiMmT8EXUpA,735,1.4078121450147592,Wilby Creek,7623088.310051307,08KH013,1974,95.11666742960614,13.899999618530273,433.0,2870.0,52.72943878173828,-121.43472290039062
generated_dem.AQEAAACs4V9ajS9ewEyeHTbya0pA,736,1.082316918997094,,72903.91019182945,08KH014,1982,12.176470532136806,1.6200000047683716,54.29999923706055,245.0,52.84333038330078,-120.74166870117188
generated_dem.AQEAAADa-vGwEy9ewEqnTVMGbEpA,737,0.5839969670050777,,119771.57414773574,08KH015,1982,2.8725000619888306,2.382999897003174,4.001999855041504,nan,52.84333038330078,-120.7361068725586
generated_dem.AQEAAACHBH8E7ZtewM1dociAfEpA,738,1.4823537390329875,Dragon Creek,43003895.53133189,08KH016,1978,0.07374999951571226,0.0,0.6480000019073486,nan,52.97417068481445,-122.43499755859376
generated_dem.AQEAAADSWwnLQp9ewJf1SYtGg0pA,739,1.038662089034915,Barlow Creek,68052229.97589092,08KH018,1973,0.2825000017881393,0.0040000001899898035,3.1700000762939453,69.90000152587889,53.02582931518555,-122.4883270263672
generated_dem.AQEAAACbHBgiIlpewHRAdSBpKEpA,741,2.232674705039244,Moffat Creek,553599293.617983,08KH019,2019,3.1536949246616692,0.4149999916553497,31.70000076293945,548.0,52.31571960449219,-121.40843963623048
generated_dem.AQEAAABYmx2uF0BewJ8gHnrsI0pA,742,1.7301736299996264,McKinley Creek,79366108.68712413,08KH020,2019,4.720237297526862,1.0599999427795408,23.899999618530284,431.0,52.28083038330078,-121.00135803222656
generated_dem.AQEAAAABs-9IRC5ewIo3kAC-L0pA,743,1.083682166005019,MacKay River,140535399.62973863,08KH022,1984,4.5715385033534135,0.5,30.0,144.0,52.3738899230957,-120.72222137451172
generated_dem.AQEAAAC9D8ik7ZlewC3SFYP_eUpA,744,0.6872052770340815,Dragon Creek,11115153.001919687,08KH023,1981,0.032299999799579385,0.0,0.17800000309944153,7.25,52.953330993652344,-122.4036102294922
generated_dem.AQEAAAADiHtfjmRewOdZYsieQUpA,745,0.6363564119674265,Hazeltine Creek,31911421.603729803,08KH027,1995,0.2680000066757202,0.06400000303983687,1.2599999904632568,nan,52.512779235839844,-121.57111358642578
generated_dem.AQEAAABiLOrLBnJewNCU1SjvV0pA,746,0.5948175729718059,Rudy Creek,2691623.257178201,08KH028,2002,0.02483333305766185,0.003000000026077032,0.4620000123977661,3.2100000381469727,52.68722152709961,-121.78166961669922
generated_dem.AQEAAADY28HjNi9ewKpikuA5ZEpA,747,0.6015115350019187,,6505548.981465747,08KH029,2010,0.0943750008009374,0.023000000044703484,0.3109999895095825,6.289999961853027,52.783058166503906,-120.73777770996094
generated_dem.AQEAAADA-YYi-i9ewHpOGm1MZUpA,748,1.3488832089933567,Penfold Creek,186420458.99065053,08KH030,2014,5.88383334212833,0.531000018119812,43.70000076293945,184.0,52.79193878173828,-120.74971771240234
generated_dem.AQEAAAC4ZG4hvFpewFImbV7gOEpA,749,13.796238588984124,Horsefly River,1045629.2728574013,08KH031,2019,28.804687708616253,8.189999580383299,116.0,nan,52.44430923461914,-121.41813659667969
generated_dem.AQEAAADWYe8_ngZewJEwvRFe_UlA,750,7.3112332570017315,Murtle River,1339606129.8327653,08LA004,1983,43.31428568703787,9.649999618530273,181.0,1380.0,51.97943878173828,-120.10360717773438
generated_dem.AQEAAABpy3yxPktewEFfA-1R2klA,751,4.036643400031608,Bridge Creek,1365774502.7247548,08LA005,1995,2.134423062205314,0.35499998927116394,6.760000228881836,1330.0,51.70500183105469,-121.1758270263672
generated_dem.AQEAAADu-zrnPCZewFcoDKkm70lA,753,17.993301869020797,Canim River,3877397286.5507493,08LA006,1962,18.042856897626606,3.9600000381469727,143.0,nan,51.86861038208008,-120.59722137451172
generated_dem.AQEAAACFWX-DSgxewCj9yYe8EUpA,754,28.08405202598078,Clearwater River,2995327316.9667015,08LA007,1994,134.83783783783784,19.299999237060547,507.0,2950.0,52.13888931274414,-120.1916732788086
generated_dem.AQEAAAAG_5_mSw9ewMfR52Yp90lA,755,0.5744064530008473,,595161.0990764204,08LA008,1984,33.73181845925071,5.889999866485598,176.0,4710.0,51.93193817138672,-120.24138641357422
generated_dem.AQEAAACi2P1v1BBewDdh4XWULEpA,756,10.116754314978607,Clearwater River,2396303989.644308,08LA009,1967,116.0,17.700000762939453,592.0,2380.0,52.348609924316406,-120.2638931274414
generated_dem.AQEAAADYyZKZSA9ewPCmrL3H90lA,757,0.6950232470408082,,462297.74845597736,08LA010,1984,1.2524999976158142,0.8970000147819519,2.559999942779541,nan,51.938331604003906,-120.2411117553711
generated_dem.AQEAAAAV8AVCvy5ewKf-Tk7F60lA,758,14.095225487020798,,8362949.069313529,08LA011,1979,0.5926666657129923,0.024000000208616257,1.4570000171661377,nan,51.8419418334961,-120.73027801513672
generated_dem.AQEAAABMO0l7QgxewCKJPThIEkpA,759,0.6476500729913823,,142824.33919620296,08LA012,1994,1.7108749896287918,1.3559999465942385,2.4579999446868896,nan,52.14305877685547,-120.1916732788086
generated_dem.AQEAAADqys9c0xRewGTHXbzTNUpA,760,4.224775840993971,Clearwater River,898357488.7858797,08LA013,1983,45.10434772657312,6.039999961853027,149.0,904.0,52.421669006347656,-120.32389068603516
generated_dem.AQEAAABoHNaT-hRewBUVDA8jNkpA,761,4.297908657987136,Clearwater River,898141958.0768423,08LA014,1983,12.643285615103586,12.060999870300293,13.729999542236328,nan,52.42499923706055,-120.3255615234375
generated_dem.AQEAAACQWJIJRkxewA_7RGszzUlA,762,3.08726639195811,Bridge Creek,819623378.2693131,08LA017,1984,1.1561666627724965,0.9700000286102296,1.4900000095367432,nan,51.60166931152344,-121.19222259521484
generated_dem.AQEAAACCrVkBmgZewAtdOPk1VkpA,763,1.0815237179631367,Hobson Creek,161939922.5806428,08LA018,1984,7.9041666587193795,1.0800000429153442,49.0,162.0,52.67499923706055,-120.102783203125
generated_dem.AQEAAAAkpnGTJC1ewDam3lU6-UlA,764,1.0092144119553268,Boss Creek,116201145.03339611,08LA019,1979,2.0650000174840293,0.11599999666213988,12.899999618530273,122.0,51.94610977172852,-120.70417022705078
generated_dem.AQEAAADXvSdsxU5ewD-3YEHLzUlA,765,2.8528615420218557,Bridge Creek,850680932.9747059,08LA020,1996,1.6476666643506004,0.9300000071525574,8.270000457763674,912.0,51.60694122314453,-121.23056030273438
generated_dem.AQEAAAALjyHz7TpewGXd36M1y0lA,766,2.6922772039542906,Bridge Creek,385572856.7272911,08LA027,2018,1.5268695548824642,0.23100000619888306,15.300000190734865,nan,51.587608337402344,-120.9207534790039
generated_dem.AQEAAAC8KZG2BCtewCrpsq-0z0lA,767,0.9214047669665888,Windy Creek,79954447.30741285,08LA028,2013,0.7880714258977345,0.05000000074505806,7.789999961853027,79.4000015258789,51.622779846191406,-120.6722183227539
generated_dem.AQEAAAALOZ0BITNewPNnaNH1yElA,768,0.6909796060062945,Judson Creek,21005945.450163975,08LA029,2002,0.10333333412806192,0.0,2.009999990463257,20.100000381469727,51.56999969482422,-120.79888916015624
generated_dem.AQEAAACL0Ao3GQJewCDhdMXeXElA,769,0.8705718140117824,Paul Creek,69141916.81376222,08LB012,2006,0.16803703705469766,0.0,0.8050000071525574,55.70000076293945,50.724998474121094,-120.03278350830078
generated_dem.AQEAAADAgbxjQP5dwGH7uu3x0UlA,770,3.488524345040787,Raft River,764107131.155944,08LB017,1957,15.199999809265135,1.25,125.0,764.0,51.63888931274414,-119.96666717529295
generated_dem.AQEAAADzI88MGghewFLpnKkUmElA,771,3.8248815749539062,Barrière River,1162610460.3128414,08LB020,2019,14.693088279050938,2.1800000667572017,73.4000015258789,1140.0,51.18801879882813,-120.12654113769531
generated_dem.AQEAAABXNHXVXg1ewIBeFuWij0lA,772,1.673912228026893,Fishtrap Creek,139163942.602303,08LB024,2017,0.7805531899979774,0.07000000029802322,14.800000190734865,135.0,51.12202835083008,-120.2089385986328
generated_dem.AQEAAAC8gY3hzc1dwPVn3CeJHEpA,773,1.371879716985859,Thunder River,173912058.32764095,08LB037,1928,10.5,0.9629999995231628,65.69999694824219,175.0,52.22333145141602,-119.21527862548828
generated_dem.AQEAAAByk2-7UtNdwKej5iLzDkpA,774,1.6248141370015219,Blue River,274589221.4422085,08LB038,2019,9.147543505482053,1.7899999618530271,57.79999923706055,272.0,52.11669158935547,-119.30194091796876
generated_dem.AQEAAACaCdxz5g1ewOVMbm-Su0lA,775,1.5464714799891226,Lemieux Creek,273141724.905868,08LB042,1986,1.6616666714350383,0.11800000071525575,12.199999809265135,195.0,51.46667098999024,-120.2161102294922
generated_dem.AQEAAABQoOq4g_pdwHTOspsXzUlA,776,23.06312456098385,North Thompson River,4497080821.299256,08LB047,2019,144.0799032257449,29.899999618530284,630.0,4490.0,51.60186004638672,-119.9143524169922
generated_dem.AQEAAAAYC9ZH5ghewARP7GSayUlA,777,2.9039201919804327,,282708118.4557272,08LB050,1981,3.0050000101327896,0.4979999959468842,20.100000381469727,295.0,51.57611083984375,-120.1383285522461
generated_dem.AQEAAADpujwSWQBewMOcm5RUnklA,778,4.694410895986948,Barrière River,985337796.0686781,08LB051,1931,6.4000000953674325,0.0,43.599998474121094,1030.0,51.23749923706055,-120.00556182861328
generated_dem.AQEAAABuXw8_AgFewIgcNwkZnklA,779,4.451914592995308,Barrière River,993535730.3258269,08LB052,1931,3.240000009536743,1.4700000286102295,4.420000076293945,nan,51.23332977294922,-120.0152816772461
generated_dem.AQEAAADp3TSKAPxdwIiCHgxqn0lA,780,2.673181136022322,Barrière River,626657003.3107846,08LB069,2019,11.039929765358307,1.950000047683716,93.9000015258789,624.0,51.24533081054688,-119.9376983642578
generated_dem.AQEAAAAARNYntAFewJUUdlbt0ElA,782,1.2543268200242892,Hascheak Creek,26143525.316254374,08LB070,1974,0.1782499961555004,0.0,0.8159999847412109,24.29999923706055,51.63249969482422,-120.0263900756836
generated_dem.AQEAAADApK8ibgFewBekN-GA0ElA,783,0.6455224539968185,Hascheak Creek,6711814.733161397,08LB071,1974,0.035200000181794165,0.0010000000474974509,0.27799999713897705,8.029999732971191,51.62916946411133,-120.022216796875
generated_dem.AQEAAAD9j_iH4AdewN64BGFgkUlA,784,1.9869722570292652,,519656124.0852653,08LB072,1995,2.723333328962326,0.44999998807907104,16.899999618530273,515.0,51.1349983215332,-120.1227798461914
generated_dem.AQEAAAD4zYjIbPhdwG3g2eFZrUlA,785,1.2899343500030227,Harper Creek,165799868.52609888,08LB076,2019,3.681139996051789,0.6309999823570251,23.29999923706055,166.0,51.3543815612793,-119.8816375732422
generated_dem.AQEAAAC92fipcMtdwOcp9L-xIEpA,786,1.6101546139689162,Bone Creek,270472449.9543703,08LB077,1982,10.56000010172526,0.8500000238418579,55.099998474121094,267.0,52.25500106811523,-119.1786117553711
generated_dem.AQEAAADYVbOU7QxewAilxZ-8tklA,787,2.5663680770085193,Lemieux Creek,535346765.93600166,08LB078,2019,2.9113846203455562,0.4059999883174896,28.399999618530284,443.0,51.427589416503906,-120.20204162597656
generated_dem.AQEAAACJlvAPUf5dwJHx6zEYbklA,788,1.0894692710135132,Louis Creek,132212746.93541971,08LB081,1995,0.3482307688548015,0.0949999988079071,1.4099999666213991,nan,50.86027908325195,-119.97332763671876
generated_dem.AQEAAAAEnTQAABxewKmXsugqaklA,789,0.6935940979747102,McQueen Creek,6068024.8612604495,08LB082,1989,0.5047499909996986,0.3070000112056732,0.4410000145435333,nan,50.83028030395508,-120.4375
generated_dem.AQEAAAAmKHvUahJewCjoZudDcUlA,790,1.4695241599692963,Jamieson Creek,237561214.73245892,08LB083,1993,1.3566666841506958,0.10199999809265137,26.79999923706055,230.0,50.88471984863281,-120.28778076171876
generated_dem.AQEAAADAvycn0cBdwEUpF-ahRUlA,791,11.080019068031106,Shuswap River,4724458865.174539,08LC002,2019,79.2861625870993,29.29999923706055,246.0,4720.0,50.54365921020508,-119.01284790039062
generated_dem.AQEAAABhTWCYXrRdwJ0czpTHJklA,792,5.953030847012997,Shuswap River,2006472712.6785502,08LC003,2019,48.276571252129294,14.800000190734865,334.0,2000.0,50.30278015136719,-118.81861114501952
generated_dem.AQEAAABqcNJpusJdwO5M5RCYSElA,793,0.846334582020063,Brash Creek,29415284.404279333,08LC004,1966,0.4255555503898197,0.02500000037252903,2.1400001049041752,32.59999847412109,50.56666946411133,-119.04167175292969
generated_dem.AQEAAAAd0XxPPsJdwPj-6pcmGUlA,794,1.2442202480160631,Duteau Creek,173922354.9264854,08LC006,1995,0.6711818094957959,0.020999999716877937,4.010000228881837,nan,50.1974983215332,-119.03443908691406
generated_dem.AQEAAAD135x0D6NdwKxElIcpLElA,795,5.6960627809748985,Shuswap River,1130582572.5302835,08LC018,2018,36.116717014672616,12.899999618530273,241.0,1130.0,50.34510040283203,-118.54785919189452
generated_dem.AQEAAADSmQfyRK9dwFmQCLsYTUlA,796,13.785869593033567,Shuswap River,4057105038.355995,08LC019,1979,81.07142889840263,24.10000038146973,242.0,4040.0,50.60277938842773,-118.7383270263672
generated_dem.AQEAAAAOu1JD-cddwG5T2QMvQElA,797,1.072090836998541,Fortune Creek,133391102.62950477,08LC031,1960,1.0299999713897705,0.02500000037252903,9.0600004196167,132.0,50.50278091430664,-119.12361145019531
generated_dem.AQEAAAAgj5wpbaldwCMZzSXwHklA,798,1.8391256440081634,Ferry Creek,147841990.79154146,08LC034,1974,1.0730000138282776,0.1330000013113022,11.800000190734865,145.0,50.24193954467773,-118.647216796875
generated_dem.AQEAAADFiqM9IcldwC1E3cAKOElA,799,1.4113449539872818,Fortune Creek,41802492.25784489,08LC035,1984,0.6227368445772874,0.0010000000474974509,6.460000038146973,41.20000076293945,50.438331604003906,-119.14221954345705
generated_dem.AQEAAADzRiqvvMBdwIvKxZmYY0lA,801,11.965772726049181,Shuswap River,5360495703.680868,08LC037,1974,1.886666695276896,0.8960000276565552,5.27899980545044,nan,50.7763900756836,-119.0044403076172
generated_dem.AQEAAADSmQfyRK9dwFmQCLsYTUlA,802,10.125556602026336,Shuswap River,4057105038.355995,08LC038,1979,1.1542857033865792,0.5429999828338623,2.5360000133514404,nan,50.60277938842773,-118.7383270263672
generated_dem.AQEAAAAE1oaX-7ZdwCYsfSofJklA,803,2.22636870900169,Bessette Creek,765320381.104747,08LC039,2017,3.5419047616776966,0.4309999942779541,14.199999809265135,769.0,50.29790115356445,-118.85912322998048
generated_dem.AQEAAADhzwy8nLxdwCbhaOVjJElA,804,0.8886099479859695,Vance Creek,66711679.50324689,08LC040,2017,0.4867435907706236,0.04399999976158142,10.399999618530273,70.9000015258789,50.28432083129883,-118.94703674316406
generated_dem.AQEAAAANuYnCXaJdwHpGPIiGLUlA,805,3.746943008969538,Shuswap River,1128372496.4956136,08LC041,2018,7.522229144970577,3.5190000534057617,10.027999877929688,nan,50.35766983032226,-118.53826141357422
generated_dem.AQEAAABheak7g71dwAn2L65QIElA,806,3.8264584959833883,Bessette Creek,630365398.6436636,08LC042,2017,2.779836719133416,0.3470000028610229,13.5,632.0,50.25246810913086,-118.96124267578124
generated_dem.AQEAAADvXgzq_eldwOYMl-UDeElA,807,11.197040238999762,Adams River,3204017266.978367,08LD001,2018,65.81055926507518,12.800000190734865,298.0,3210.0,50.93759155273438,-119.65634155273438
generated_dem.AQEAAAD9EXyPN-tdwCdyTAwFeklA,808,0.7052646669908427,,320298.4164406295,08LD003,2017,2.221428558939979,1.412999987602234,4.230999946594238,nan,50.95357894897461,-119.6753921508789
generated_dem.AQEAAAAn03Dj-eNdwMs3GkEcQElA,809,1.3095631079631858,Bolean Creek,223773933.39596623,08LE001,1912,1.4900000095367432,0.12700000405311584,11.699999809265135,228.0,50.500831604003906,-119.56194305419922
generated_dem.AQEAAABWRI8QrL5dwJqqsw6Sa0lA,810,4.095885913004167,Eagle River,1245570145.2657325,08LE007,1912,43.099998474121094,6.599999904632568,178.0,1230.0,50.84167098999024,-118.97917175292969
generated_dem.AQEAAADuvYhOwONdwHkQ8cXNP0lA,811,3.4131790900137275,Salmon River,1049901787.1394743,08LE020,2018,2.9139838910871942,0.4280000030994415,42.5,1030.0,50.49856185913086,-119.55860900878906
generated_dem.AQEAAADWVMCEJNVdwPthKzihWElA,812,4.624534549016971,Salmon River,1558907415.7496493,08LE021,2015,4.666377767589356,0.6970000267028809,20.299999237060547,1550.0,50.69250869750977,-119.33052825927734
generated_dem.AQEAAACvghB3UrNdwEhxubrWd0lA,813,3.372062700043898,Eagle River,937684369.6754433,08LE024,2018,35.4326139876717,2.7699999809265137,220.0,932.0,50.93634033203125,-118.80165100097656
generated_dem.AQEAAABWcjSYfcBdwEi5a3GcmklA,814,1.541294502967503,Celista Creek,283936917.1439721,08LE025,1924,5.2174999713897705,0.18400000035762787,46.4000015258789,282.0,51.20832824707031,-119.00749969482422
generated_dem.AQEAAABDeA8rl7xdwJeFB7GZoUlA,815,5.220500961993821,Seymour River,799924865.0905442,08LE027,2019,32.07212280181416,4.300000190734863,222.0,805.0,51.2622184753418,-118.94644165039062
generated_dem.AQEAAACI1BL9KthdwANjZmddVElA,816,1.2177597240079194,Gordon Creek,21114703.52030603,08LE044,1974,0.2871111101574368,0.0,5.639999866485598,18.89999961853028,50.661109924316406,-119.37638854980469
generated_dem.AQEAAABOCF-QG95dwAtZyQaTcElA,817,0.9236245030188002,Newsome Creek,17766259.581291072,08LE047,1979,1.3824250042438506,0.3070000112056732,2.934999942779541,nan,50.88056182861328,-119.4647216796875
generated_dem.AQEAAACUedQt1cBdwKK_OggmbUlA,818,0.6846821479848586,Old Town Creek,4763265.859740657,08LE053,1974,1.781857132911682,0.7990000247955322,5.171999931335449,nan,50.85139083862305,-119.0119400024414
generated_dem.AQEAAADSzFvBC95dwG28ZLFHOUlA,820,3.475799890991766,Salmon River,1121921640.5091228,08LE064,1978,2.9850000143051143,0.75,21.600000381469727,1120.0,50.4474983215332,-119.4694366455078
